1,fries,100,available,veg,French fries
2,Wedges,120,available,veg,Potato Wedges
3,Spaghetti Cheese Ball,143,available,veg,Fried long pasta cheese ball served with spicy mayo
4,Peri Peri Fries,143,not available,veg,French fries tossed in truffles peri peri sauce
5,Masala Wedges,148, not available,veg,Potato wedges dusted with spicy seasoning
6,Fiery Potato,153,available,veg,French fries tossed in a soya chilli sauce
7,Fiery Baby Corn,153,available,veg,Fried baby corn in a soya chilli sauce
8,Sausages,167,available,non veg,Tossed in a tangy BBQ sauce.
9,Chicken Popcorn,172,available,non veg,Spice dusted crumb fried chicken bites served with dip
10,Fire & Spice Dry,191,available,non veg,Batter fried chicken/Fish/Prawn/Sausage tossed in spicy soya chilli sauce
11,Chicken Wings,196,not available,non veg, Fried chicken wings tossed in your choice of sauce
12,Thai Fried Chicken,234,available,non veg,Deep fried chicken in thai sweet and spicy sauce
13,Chicken Rocky Road,234,available,non veg,Crunchy chicken strips
14,Fish Finger,239,available,non veg,Crumb fried fingers of fish served with tartar sauce
